time,DAYS_HEATING_SEASON,TEMP_EXT,SOLAR_RADIATION
2/18/80,TRUE,4.570166667,3.1603883
2/19/80,TRUE,4.516208333,2.7899397
2/20/80,TRUE,5.424958333,2.4307835
2/21/80,TRUE,5.459333333,2.7041769
2/22/80,TRUE,6.526166667,2.113877
2/23/80,TRUE,5.381458333,1.9572479
2/24/80,TRUE,5.261125,1.9020481
2/25/80,TRUE,5.012041667,2.5199815
2/26/80,TRUE,4.950541667,2.3368089
2/27/80,TRUE,4.561833333,3.2767483
2/28/80,TRUE,2.927916667,3.6751268
3/1/80,TRUE,4.760041667,3.2629961
3/2/80,TRUE,4.715875,2.4253108
3/3/80,TRUE,3.637375,3.693124
3/4/80,TRUE,2.575,4.1450115
3/5/80,TRUE,4.258416667,3.7483011
3/6/80,TRUE,6.688166667,1.1898284
3/7/80,TRUE,6.356583333,2.1577634
3/8/80,TRUE,5.264458333,2.4107715
3/9/80,TRUE,5.487208333,3.3033865
3/10/80,TRUE,5.281416667,2.3080218
3/11/80,TRUE,4.746791667,2.9906453
3/12/80,TRUE,5.6955,2.342371
3/13/80,TRUE,4.881166667,1.9995536
3/14/80,TRUE,3.72775,2.3131356
3/15/80,TRUE,3.783,2.7503482
3/16/80,TRUE,4.248833333,3.5256981
3/17/80,TRUE,4.654625,3.5708815
3/18/80,TRUE,6.241875,3.6264414
3/19/80,TRUE,7.039958333,2.5966783
3/20/80,TRUE,4.227333333,2.2696226
3/21/80,TRUE,3.764708333,3.0004596
3/22/80,TRUE,3.593708333,3.5241514
3/23/80,TRUE,4.342291667,4.0693476
3/24/80,TRUE,6.776,4.4134788
3/25/80,TRUE,6.08875,2.7352849
3/26/80,TRUE,7.460583333,2.8178865
3/27/80,TRUE,11.576375,3.0985313
3/28/80,TRUE,11.70095833,3.7831141
3/29/80,TRUE,8.4355,3.7034964
3/30/80,TRUE,7.030833333,3.794772
3/31/80,TRUE,10.23129167,3.186498
4/1/80,FALSE,0,0
4/2/80,TRUE,7.948,5.1231246
4/3/80,TRUE,5.992833333,4.8640612
4/4/80,TRUE,4.707,5.2686086
4/5/80,TRUE,4.8005,5.6760627
4/6/80,TRUE,5.250875,4.995208
4/7/80,TRUE,6.204958333,5.5082424
4/8/80,TRUE,5.832375,4.4224842
4/9/80,TRUE,4.762916667,5.3475717
4/10/80,TRUE,6.646791667,5.6160444
4/11/80,TRUE,8.034625,6.2863979
4/12/80,TRUE,9.139458333,6.4435162
4/13/80,TRUE,10.28216667,5.8034619
4/14/80,TRUE,11.26166667,5.5098375
4/15/80,TRUE,10.880125,3.6761868
4/16/80,TRUE,11.72725,4.1876954
4/17/80,TRUE,11.58895833,4.9037489
4/18/80,TRUE,9.984083333,4.5362395
4/19/80,TRUE,9.27125,4.6008719
4/20/80,TRUE,6.230375,5.2099357
4/21/80,TRUE,5.623875,5.3620439
4/22/80,TRUE,6.169916667,5.0143439
4/23/80,TRUE,6.449875,5.9520969
4/24/80,TRUE,7.566416667,5.78176
4/25/80,TRUE,7.768791667,5.4810091
4/26/80,TRUE,7.504833333,4.653929
4/27/80,TRUE,8.378208333,5.7190417
4/28/80,TRUE,8.94475,5.8745161
4/29/80,TRUE,8.891291667,5.4658043
4/30/80,TRUE,9.407125,4.7907341
5/1/80,TRUE,11.30591667,4.8340178
5/2/80,TRUE,10.752125,4.5416824
5/3/80,TRUE,10.35604167,4.8179513
5/4/80,TRUE,9.780125,4.7960663
5/5/80,TRUE,9.699125,6.0780479
5/6/80,TRUE,10.01454167,4.5536026
5/7/80,TRUE,10.91504167,5.717739
5/8/80,TRUE,10.10416667,4.2958251
5/9/80,TRUE,9.087125,6.918027
5/10/80,TRUE,10.586875,7.7754753
5/11/80,FALSE,0,0
5/12/80,FALSE,0,0
5/13/80,FALSE,0,0
5/14/80,FALSE,0,0
5/15/80,FALSE,0,0
5/16/80,TRUE,11.07545833,7.5643749
5/17/80,TRUE,11.45895833,6.7118089
5/18/80,FALSE,0,0
5/19/80,FALSE,0,0
5/20/80,FALSE,0,0
5/21/80,FALSE,0,0
5/22/80,FALSE,0,0
5/23/80,TRUE,11.79641667,7.2304094
5/24/80,TRUE,11.46583333,6.1859976
5/25/80,FALSE,0,0
5/26/80,FALSE,0,0
5/27/80,FALSE,0,0
5/28/80,FALSE,0,0
5/29/80,TRUE,11.13295833,4.8359997
5/30/80,TRUE,11.11620833,6.9422415
5/31/80,TRUE,11.75354167,4.7524988
6/1/80,TRUE,11.84633333,6.7691302
6/2/80,FALSE,0,0
6/3/80,FALSE,0,0
6/4/80,FALSE,0,0
6/5/80,FALSE,0,0
6/6/80,FALSE,0,0
6/7/80,FALSE,0,0
6/8/80,FALSE,0,0
6/9/80,FALSE,0,0
6/10/80,FALSE,0,0
6/11/80,FALSE,0,0
6/12/80,FALSE,0,0
6/13/80,FALSE,0,0
6/14/80,FALSE,0,0
6/15/80,FALSE,0,0
6/16/80,FALSE,0,0
6/17/80,FALSE,0,0
6/18/80,FALSE,0,0
6/19/80,FALSE,0,0
6/20/80,FALSE,0,0
6/21/80,FALSE,0,0
6/22/80,FALSE,0,0
6/23/80,FALSE,0,0
6/24/80,FALSE,0,0
6/25/80,FALSE,0,0
6/26/80,FALSE,0,0
6/27/80,FALSE,0,0
6/28/80,FALSE,0,0
6/29/80,FALSE,0,0
6/30/80,FALSE,0,0
7/1/80,FALSE,0,0
7/2/80,FALSE,0,0
7/3/80,FALSE,0,0
7/4/80,FALSE,0,0
7/5/80,FALSE,0,0
7/6/80,FALSE,0,0
7/7/80,FALSE,0,0
7/8/80,FALSE,0,0
7/9/80,FALSE,0,0
7/10/80,FALSE,0,0
7/11/80,FALSE,0,0
7/12/80,FALSE,0,0
7/13/80,FALSE,0,0
7/14/80,FALSE,0,0
7/15/80,FALSE,0,0
7/16/80,FALSE,0,0
7/17/80,FALSE,0,0
7/18/80,FALSE,0,0
7/19/80,FALSE,0,0
7/20/80,FALSE,0,0
7/21/80,FALSE,0,0
7/22/80,FALSE,0,0
7/23/80,FALSE,0,0
7/24/80,FALSE,0,0
7/25/80,FALSE,0,0
7/26/80,FALSE,0,0
7/27/80,FALSE,0,0
7/28/80,FALSE,0,0
7/29/80,FALSE,0,0
7/30/80,FALSE,0,0
7/31/80,FALSE,0,0
8/1/80,FALSE,0,0
8/2/80,FALSE,0,0
8/3/80,FALSE,0,0
8/4/80,FALSE,0,0
8/5/80,FALSE,0,0
8/6/80,FALSE,0,0
8/7/80,FALSE,0,0
8/8/80,FALSE,0,0
8/9/80,FALSE,0,0
8/10/80,FALSE,0,0
8/11/80,FALSE,0,0
8/12/80,FALSE,0,0
8/13/80,FALSE,0,0
8/14/80,FALSE,0,0
8/15/80,FALSE,0,0
8/16/80,FALSE,0,0
8/17/80,FALSE,0,0
8/18/80,FALSE,0,0
8/19/80,FALSE,0,0
8/20/80,FALSE,0,0
8/21/80,FALSE,0,0
8/22/80,FALSE,0,0
8/23/80,FALSE,0,0
8/24/80,FALSE,0,0
8/25/80,FALSE,0,0
8/26/80,FALSE,0,0
8/27/80,FALSE,0,0
8/28/80,FALSE,0,0
8/29/80,FALSE,0,0
8/30/80,FALSE,0,0
8/31/80,FALSE,0,0
9/1/80,FALSE,0,0
9/2/80,FALSE,0,0
9/3/80,FALSE,0,0
9/4/80,FALSE,0,0
9/5/80,FALSE,0,0
9/6/80,FALSE,0,0
9/7/80,FALSE,0,0
9/8/80,FALSE,0,0
9/9/80,FALSE,0,0
9/10/80,FALSE,0,0
9/11/80,FALSE,0,0
9/12/80,FALSE,0,0
9/13/80,FALSE,0,0
9/14/80,FALSE,0,0
9/15/80,FALSE,0,0
9/16/80,FALSE,0,0
9/17/80,FALSE,0,0
9/18/80,FALSE,0,0
9/19/80,FALSE,0,0
9/20/80,FALSE,0,0
9/21/80,FALSE,0,0
9/22/80,FALSE,0,0
9/23/80,FALSE,0,0
9/24/80,FALSE,0,0
9/25/80,FALSE,0,0
9/26/80,FALSE,0,0
9/27/80,FALSE,0,0
9/28/80,FALSE,0,0
9/29/80,FALSE,0,0
9/30/80,FALSE,0,0
10/1/80,FALSE,0,0
10/2/80,FALSE,0,0
10/3/80,FALSE,0,0
10/4/80,FALSE,0,0
10/5/80,FALSE,0,0
10/6/80,FALSE,0,0
10/7/80,FALSE,0,0
10/8/80,TRUE,10.09841667,2.3215682
10/9/80,TRUE,7.943791667,2.5195538
10/10/80,TRUE,7.977375,2.1197211
10/11/80,TRUE,9.334833333,1.7678075
10/12/80,TRUE,8.182583333,2.718868
10/13/80,TRUE,8.03825,2.9967412
10/14/80,TRUE,8.096791667,2.4398577
10/15/80,TRUE,10.72666667,2.3404663
10/16/80,TRUE,11.62629167,1.1910794
10/17/80,TRUE,9.644458333,1.7939543
10/18/80,TRUE,7.378833333,1.9676621
10/19/80,TRUE,6.118166667,3.1859458
10/20/80,TRUE,7.530083333,2.7806347
10/21/80,TRUE,8.993041667,2.9580475
10/22/80,TRUE,10.91683333,2.0153817
10/23/80,TRUE,11.347875,2.4092927
10/24/80,TRUE,10.58683333,1.4314119
10/25/80,TRUE,8.494708333,2.3925489
10/26/80,TRUE,8.908625,2.1098576
10/27/80,TRUE,11.90708333,2.5616324
10/28/80,FALSE,0,0
10/29/80,TRUE,11.68129167,2.6638812
10/30/80,TRUE,8.1865,2.4306887
10/31/80,TRUE,7.175,2.6247223
11/1/80,TRUE,6.216291667,2.4820053
11/2/80,TRUE,3.241291667,2.4836413
11/3/80,TRUE,-0.188541667,2.301909
11/4/80,TRUE,-0.922375,2.0750519
11/5/80,TRUE,-0.558458333,1.5303727
11/6/80,TRUE,-0.405041667,1.4806428
11/7/80,TRUE,2.605875,1.9778946
11/8/80,TRUE,5.503875,1.3379942
11/9/80,TRUE,5.154958333,1.2347973
11/10/80,TRUE,2.782166667,1.9955132
11/11/80,TRUE,2.287833333,2.0476849
11/12/80,TRUE,3.05625,1.3721064
11/13/80,TRUE,2.559916667,1.9677848
11/14/80,TRUE,3.087666667,1.6609065
11/15/80,TRUE,7.985166667,0.8943872
11/16/80,TRUE,9.6935,1.4115403
11/17/80,TRUE,10.46875,1.1360165
11/18/80,TRUE,9.157916667,1.7451172
11/19/80,TRUE,8.134583333,1.6098
11/20/80,TRUE,9.08575,1.6385164
11/21/80,TRUE,9.376875,1.7070487
11/22/80,TRUE,9.489291667,1.6077789
11/23/80,TRUE,9.62025,1.7705786
11/24/80,TRUE,8.54825,1.4747772
11/25/80,TRUE,7.826833333,0.9465315
11/26/80,TRUE,4.957958333,0.7130409
11/27/80,TRUE,2.112208333,1.0754681
11/28/80,TRUE,2.387875,1.0919998
11/29/80,TRUE,0.989041667,1.1642204
11/30/80,TRUE,-1.250625,1.5730206
12/1/80,TRUE,-3.068625,1.7010229
12/2/80,TRUE,-1.602208333,0.814866
12/3/80,TRUE,0.944083333,1.1099138
12/4/80,TRUE,0.841375,0.9222355
12/5/80,TRUE,3.0165,0.7472313
12/6/80,TRUE,3.38725,1.0905192
12/7/80,TRUE,-0.278,1.2560612
12/8/80,TRUE,-2.803875,1.6212606
12/9/80,TRUE,-3.08175,1.7450799
12/10/80,TRUE,0.16525,1.3234191
12/11/80,TRUE,2.295916667,1.0240733
12/12/80,TRUE,2.3835,1.2433486
12/13/80,TRUE,4.490166667,0.8863023
12/14/80,TRUE,7.847083333,0.5819958
12/15/80,TRUE,6.242625,0.8832067
12/16/80,TRUE,3.283708333,1.2203011
12/17/80,TRUE,1.868708333,1.1038764
12/18/80,TRUE,2.982166667,0.800529
12/19/80,TRUE,1.351375,0.9195079
12/20/80,TRUE,4.4765,0.7825459
12/21/80,TRUE,4.241083333,0.866154
12/22/80,TRUE,4.655,0.7464555
12/23/80,TRUE,7.242041667,0.8158497
12/24/80,TRUE,6.826791667,0.9058358
12/25/80,TRUE,6.090625,1.0375657
12/26/80,TRUE,3.359291667,0.9488591
12/27/80,TRUE,1.041083333,0.9462876
12/28/80,TRUE,-0.66275,1.4934187
12/29/80,TRUE,-0.483458333,1.3158017
12/30/80,TRUE,0.647125,1.2316107
12/31/80,TRUE,1.608041667,1.4425963
1/1/81,TRUE,3.490666667,0.9902512
1/2/81,TRUE,3.918625,0.7308771
1/3/81,TRUE,6.386958333,0.6245661
1/4/81,TRUE,4.808208333,1.1369566
1/5/81,TRUE,1.036333333,1.3474829
1/6/81,TRUE,3.29475,0.852565
1/7/81,TRUE,0.228125,1.3233717
1/8/81,TRUE,-0.022708333,1.3876697
1/9/81,TRUE,1.75025,1.2163363
1/10/81,TRUE,1.586541667,0.8396921
1/11/81,TRUE,-0.4185,1.3750412
1/12/81,TRUE,-0.462041667,1.0292
1/13/81,TRUE,-0.840458333,1.2304293
1/14/81,TRUE,1.06175,0.9340411
1/15/81,TRUE,2.948583333,0.9997108
1/16/81,TRUE,1.829125,1.1603013
1/17/81,TRUE,4.583375,1.0167436
1/18/81,TRUE,3.299791667,1.2937139
1/19/81,TRUE,5.286416667,0.8465247
1/20/81,TRUE,3.610291667,1.1910817
1/21/81,TRUE,1.185541667,1.2728147
1/22/81,TRUE,3.388958333,1.143247
1/23/81,TRUE,1.785916667,1.9773096
1/24/81,TRUE,0.901833333,2.0119596
1/25/81,TRUE,2.489208333,1.5548593
1/26/81,TRUE,3.010125,1.8571273
1/27/81,TRUE,3.353083333,1.7244401
1/28/81,TRUE,3.178166667,1.7896567
1/29/81,TRUE,1.205791667,2.3609225
1/30/81,TRUE,1.100125,2.4109888
1/31/81,TRUE,2.086541667,2.5228091
2/1/81,TRUE,2.655833333,2.4855943
2/2/81,TRUE,2.555041667,2.4484834
2/3/81,TRUE,4.602083333,1.1581456
2/4/81,TRUE,4.112583333,1.2544299
2/5/81,TRUE,2.596,1.585696
2/6/81,TRUE,5.617583333,1.232378
2/7/81,TRUE,7.332708333,1.5493264
2/8/81,TRUE,6.133208333,1.9377629
2/9/81,TRUE,4.945875,1.670124
2/10/81,TRUE,3.060916667,2.3249588
2/11/81,TRUE,0.714666667,2.452659
2/12/81,TRUE,-0.652083333,2.8646942
2/13/81,TRUE,-0.747708333,3.0275171
2/14/81,TRUE,-0.4115,3.225563
2/15/81,TRUE,0.026166667,3.1657425
2/16/81,TRUE,0.259583333,2.9917197
2/17/81,TRUE,0.47125,3.0847144
2/18/81,TRUE,-0.2645,2.4983037
2/19/81,TRUE,-1.185166667,2.2701612
2/20/81,TRUE,-1.097833333,2.2054321
2/21/81,TRUE,-0.891666667,2.3835817
2/22/81,TRUE,0.135083333,2.1436482
2/23/81,TRUE,1.121666667,2.1777495
2/24/81,TRUE,1.172166667,2.4622492
2/25/81,TRUE,0.129166667,2.9614162
2/26/81,TRUE,0.94175,3.2494279
2/27/81,TRUE,2.678208333,1.7881417
2/28/81,TRUE,4.400416667,1.7134598
3/1/81,TRUE,5.598958333,2.1580677
3/2/81,TRUE,6.195958333,1.8433694
3/3/81,TRUE,5.4125,1.8401091
3/4/81,TRUE,3.861583333,3.3070743
3/5/81,TRUE,3.738583333,3.1808046
3/6/81,TRUE,6.837833333,2.085494
3/7/81,TRUE,9.512458333,2.6354912
3/8/81,TRUE,10.60625,2.2850514
3/9/81,TRUE,10.97495833,2.5944128
3/10/81,FALSE,0,0
3/11/81,FALSE,0,0
3/12/81,TRUE,10.03791667,2.505522
3/13/81,TRUE,7.829666667,2.5257349
3/14/81,TRUE,6.653,3.4370124
3/15/81,TRUE,5.622166667,2.3961118
3/16/81,TRUE,4.518125,2.7860571
3/17/81,TRUE,2.886833333,2.6362398
3/18/81,TRUE,2.952791667,3.9073225
3/19/81,TRUE,5.260708333,4.3328062
3/20/81,TRUE,8.166791667,4.232463
3/21/81,TRUE,9.370958333,4.1228078
3/22/81,TRUE,8.833333333,2.9362678
3/23/81,TRUE,10.44575,2.2353396
3/24/81,FALSE,0,0
3/25/81,FALSE,0,0
3/26/81,TRUE,10.95025,3.9541859
3/27/81,TRUE,10.3935,4.7386357
3/28/81,TRUE,11.16454167,3.4018849
3/29/81,TRUE,11.60304167,3.2910938
3/30/81,TRUE,10.46716667,3.2707255
3/31/81,TRUE,9.590541667,2.2086956
4/1/81,TRUE,9.412375,2.8731081
4/2/81,TRUE,9.909791667,2.7837695
4/3/81,TRUE,11.25508333,3.6780367
4/4/81,TRUE,10.67579167,3.7083757
4/5/81,TRUE,8.89025,4.7506357
4/6/81,TRUE,9.095958333,4.2455149
4/7/81,TRUE,11.44825,4.168873
4/8/81,FALSE,0,0
4/9/81,FALSE,0,0
4/10/81,FALSE,0,0
4/11/81,FALSE,0,0
4/12/81,FALSE,0,0
4/13/81,FALSE,0,0
4/14/81,FALSE,0,0
4/15/81,FALSE,0,0
4/16/81,TRUE,11.32433333,5.5862432
4/17/81,TRUE,8.5755,6.5606141
4/18/81,TRUE,6.187125,6.7889265
4/19/81,TRUE,6.226,5.5590056
4/20/81,TRUE,6.448958333,4.7825205
4/21/81,TRUE,7.092041667,6.1133877
4/22/81,TRUE,7.33775,6.2676856
4/23/81,TRUE,6.997,5.4140334
4/24/81,TRUE,7.048625,5.8648742
4/25/81,TRUE,7.493625,4.0704428
4/26/81,TRUE,5.346125,3.501776
4/27/81,TRUE,5.112666667,3.632702
4/28/81,TRUE,6.706458333,5.4263138
4/29/81,TRUE,8.707958333,4.3839491
4/30/81,TRUE,10.95575,4.3834066
5/1/81,TRUE,10.25808333,4.1909582
5/2/81,TRUE,7.6635,3.9436654
5/3/81,TRUE,6.849541667,4.9310339
5/4/81,TRUE,7.446833333,4.1601911
5/5/81,TRUE,8.453583333,5.1925794
5/6/81,FALSE,0,0
5/7/81,FALSE,0,0
5/8/81,FALSE,0,0
5/9/81,FALSE,0,0
5/10/81,FALSE,0,0
5/11/81,TRUE,11.379875,3.4465266
5/12/81,TRUE,10.94191667,4.85036
5/13/81,TRUE,11.07366667,5.7063249
5/14/81,TRUE,11.38433333,5.8012418
5/15/81,FALSE,0,0
5/16/81,TRUE,11.56245833,5.3890235
5/17/81,TRUE,11.40091667,5.9653011
5/18/81,FALSE,0,0
5/19/81,FALSE,0,0
5/20/81,FALSE,0,0
5/21/81,FALSE,0,0
5/22/81,FALSE,0,0
5/23/81,FALSE,0,0
5/24/81,FALSE,0,0
5/25/81,TRUE,11.50708333,4.5375377
5/26/81,TRUE,11.0085,4.7812751
5/27/81,TRUE,11.23045833,5.7363927
5/28/81,FALSE,0,0
5/29/81,FALSE,0,0
5/30/81,FALSE,0,0
5/31/81,FALSE,0,0
6/1/81,FALSE,0,0
6/2/81,FALSE,0,0
6/3/81,FALSE,0,0
6/4/81,FALSE,0,0
6/5/81,FALSE,0,0
6/6/81,FALSE,0,0
6/7/81,FALSE,0,0
6/8/81,FALSE,0,0
6/9/81,FALSE,0,0
6/10/81,FALSE,0,0
6/11/81,FALSE,0,0
6/12/81,FALSE,0,0
6/13/81,FALSE,0,0
6/14/81,FALSE,0,0
6/15/81,FALSE,0,0
6/16/81,FALSE,0,0
6/17/81,FALSE,0,0
6/18/81,FALSE,0,0
6/19/81,FALSE,0,0
6/20/81,FALSE,0,0
6/21/81,FALSE,0,0
6/22/81,FALSE,0,0
6/23/81,FALSE,0,0
6/24/81,FALSE,0,0
6/25/81,FALSE,0,0
6/26/81,FALSE,0,0
6/27/81,FALSE,0,0
6/28/81,FALSE,0,0
6/29/81,TRUE,11.66954167,5.364006
6/30/81,FALSE,0,0
7/1/81,FALSE,0,0
7/2/81,FALSE,0,0
7/3/81,FALSE,0,0
7/4/81,FALSE,0,0
7/5/81,FALSE,0,0
7/6/81,FALSE,0,0
7/7/81,FALSE,0,0
7/8/81,FALSE,0,0
7/9/81,FALSE,0,0
7/10/81,FALSE,0,0
7/11/81,FALSE,0,0
7/12/81,FALSE,0,0
7/13/81,FALSE,0,0
7/14/81,FALSE,0,0
7/15/81,FALSE,0,0
7/16/81,FALSE,0,0
7/17/81,FALSE,0,0
7/18/81,FALSE,0,0
7/19/81,FALSE,0,0
7/20/81,FALSE,0,0
7/21/81,FALSE,0,0
7/22/81,FALSE,0,0
7/23/81,FALSE,0,0
7/24/81,FALSE,0,0
7/25/81,FALSE,0,0
7/26/81,FALSE,0,0
7/27/81,FALSE,0,0
7/28/81,FALSE,0,0
7/29/81,FALSE,0,0
7/30/81,FALSE,0,0
7/31/81,FALSE,0,0
8/1/81,FALSE,0,0
8/2/81,FALSE,0,0
8/3/81,FALSE,0,0
8/4/81,FALSE,0,0
8/5/81,FALSE,0,0
8/6/81,FALSE,0,0
8/7/81,FALSE,0,0
8/8/81,FALSE,0,0
8/9/81,FALSE,0,0
8/10/81,FALSE,0,0
8/11/81,FALSE,0,0
8/12/81,FALSE,0,0
8/13/81,FALSE,0,0
8/14/81,FALSE,0,0
8/15/81,FALSE,0,0
8/16/81,FALSE,0,0
8/17/81,FALSE,0,0
8/18/81,FALSE,0,0
8/19/81,FALSE,0,0
8/20/81,FALSE,0,0
8/21/81,FALSE,0,0
8/22/81,FALSE,0,0
8/23/81,FALSE,0,0
8/24/81,FALSE,0,0
8/25/81,FALSE,0,0
8/26/81,FALSE,0,0
8/27/81,FALSE,0,0
8/28/81,FALSE,0,0
8/29/81,FALSE,0,0
8/30/81,FALSE,0,0
8/31/81,FALSE,0,0
9/1/81,FALSE,0,0
9/2/81,FALSE,0,0
9/3/81,FALSE,0,0
9/4/81,FALSE,0,0
9/5/81,FALSE,0,0
9/6/81,FALSE,0,0
9/7/81,FALSE,0,0
9/8/81,FALSE,0,0
9/9/81,FALSE,0,0
9/10/81,FALSE,0,0
9/11/81,FALSE,0,0
9/12/81,FALSE,0,0
9/13/81,FALSE,0,0
9/14/81,FALSE,0,0
9/15/81,FALSE,0,0
9/16/81,FALSE,0,0
9/17/81,FALSE,0,0
9/18/81,FALSE,0,0
9/19/81,FALSE,0,0
9/20/81,FALSE,0,0
9/21/81,FALSE,0,0
9/22/81,FALSE,0,0
9/23/81,FALSE,0,0
9/24/81,FALSE,0,0
9/25/81,FALSE,0,0
9/26/81,FALSE,0,0
9/27/81,FALSE,0,0
9/28/81,TRUE,11.7255,3.6024203
9/29/81,TRUE,11.83933333,4.0868209
9/30/81,FALSE,0,0
10/1/81,FALSE,0,0
10/2/81,FALSE,0,0
10/3/81,TRUE,10.86954167,2.8530091
10/4/81,TRUE,11.78620833,3.0307653
10/5/81,FALSE,0,0
10/6/81,FALSE,0,0
10/7/81,FALSE,0,0
10/8/81,FALSE,0,0
10/9/81,FALSE,0,0
10/10/81,FALSE,0,0
10/11/81,TRUE,11.84183333,3.4067563
10/12/81,TRUE,10.92783333,1.8932905
10/13/81,TRUE,9.044125,2.7355269
10/14/81,TRUE,10.51975,1.8391734
10/15/81,FALSE,0,0
10/16/81,TRUE,10.74079167,2.4438797
10/17/81,FALSE,0,0
10/18/81,FALSE,0,0
10/19/81,TRUE,10.86825,2.6503591
10/20/81,TRUE,10.31783333,2.020096
10/21/81,TRUE,6.904541667,2.374214
10/22/81,TRUE,5.99725,2.0395724
10/23/81,TRUE,6.136625,2.3647611
10/24/81,TRUE,6.219291667,2.6624909
10/25/81,TRUE,6.817916667,1.380218
10/26/81,TRUE,5.4515,1.9192204
10/27/81,TRUE,5.430666667,1.7896498
10/28/81,TRUE,8.033541667,1.7164563
10/29/81,TRUE,9.884166667,1.5523769
10/30/81,TRUE,10.567125,1.2764732
10/31/81,FALSE,0,0
11/1/81,FALSE,0,0
11/2/81,FALSE,0,0
11/3/81,FALSE,0,0
11/4/81,TRUE,10.64675,2.1484887
11/5/81,TRUE,8.795208333,1.8852559
11/6/81,TRUE,6.236291667,2.3737287
11/7/81,TRUE,4.675416667,2.3041574
11/8/81,TRUE,1.43125,2.0867454
11/9/81,TRUE,0.800666667,2.5389429
11/10/81,TRUE,1.087583333,2.128598
11/11/81,TRUE,3.278583333,1.8788336
11/12/81,TRUE,6.146458333,1.4134059
11/13/81,TRUE,6.008083333,1.8662668
11/14/81,TRUE,4.693333333,1.8508211
11/15/81,TRUE,2.975583333,2.0582439
11/16/81,TRUE,2.786416667,2.0187919
11/17/81,TRUE,5.166125,1.4003605
11/18/81,TRUE,8.66625,1.4671003
11/19/81,TRUE,10.116125,1.3517615
11/20/81,TRUE,10.172375,1.7036612
11/21/81,TRUE,9.97925,1.62843
11/22/81,TRUE,9.268708333,1.6308307
11/23/81,TRUE,9.108083333,1.4140435
11/24/81,TRUE,6.314791667,1.263067
11/25/81,TRUE,2.452166667,1.2889079
11/26/81,TRUE,3.707833333,1.5820728
11/27/81,TRUE,6.2105,0.9140915
11/28/81,TRUE,5.298125,0.9814792
11/29/81,TRUE,3.592458333,1.3314133
11/30/81,TRUE,5.761333333,0.9011877
12/1/81,TRUE,3.487958333,1.4941155
12/2/81,TRUE,2.295166667,1.3075935
12/3/81,TRUE,2.373166667,1.3119808
12/4/81,TRUE,4.21975,0.8650535
12/5/81,TRUE,2.575208333,1.2375948
12/6/81,TRUE,3.299625,0.6988666
12/7/81,TRUE,4.943333333,0.6652886
12/8/81,TRUE,6.464125,0.6771518
12/9/81,TRUE,3.671625,1.1643138
12/10/81,TRUE,3.734833333,0.5455294
12/11/81,TRUE,5.455125,0.6234025
12/12/81,TRUE,1.744958333,0.8221864
12/13/81,TRUE,0.496958333,0.4973149
12/14/81,TRUE,6.098,0.8777218
12/15/81,TRUE,5.721625,0.4486098
12/16/81,TRUE,3.627583333,1.0915913
12/17/81,TRUE,3.305958333,0.7429742
12/18/81,TRUE,0.981958333,0.5184505
12/19/81,TRUE,-2.073333333,1.3167121
12/20/81,TRUE,-1.517125,0.8393694
